"process","season","zone","rate","number"
"nuclear-thermalReactorRecycling-s","sum","factory_blades",0.00,0.00
"nuclear-thermalReactorRecycling-s","sum","hospital",0.00,0.00
"nuclear-thermalReactorRecycling-s","sum","multifunction",0.00,0.00
"nuclear-thermalReactorRecycling-s","sum","northDistrict",0.00,0.00
"nuclear-thermalReactorRecycling-s","sum","quality",0.00,0.00
"nuclear-thermalReactorRecycling-s","sum","reserved",0.00,0.00
"nuclear-thermalReactorRecycling-s","sum","residential",0.00,0.00
"nuclear-thermalReactorRecycling-s","sum","school",0.00,0.00
"nuclear-thermalReactorRecycling-s","sum","tech",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","dormitories",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","energyIsland",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","factory",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","factory_assembly",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","factory_blades",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","hospital",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","multifunction",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","northDistrict",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","quality",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","reserved",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","residential",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","school",0.00,0.00
"nuclear-thermalReactorRecycling-s","shoulder","tech",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","dormitories",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","energyIsland",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","factory",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","factory_assembly",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","factory_blades",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","hospital",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","multifunction",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","northDistrict",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","quality",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","reserved",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","residential",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","school",0.00,0.00
"review-biomass-MFC-elec-butanol-l","wint","tech",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","dormitories",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","energyIsland",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","factory",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","factory_assembly",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","factory_blades",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","hospital",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","multifunction",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","northDistrict",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","quality",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","reserved",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","residential",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","school",0.00,0.00
"review-biomass-MFC-elec-butanol-l","sum","tech",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","dormitories",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","energyIsland",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","factory",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","factory_assembly",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","factory_blades",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","hospital",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","multifunction",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","northDistrict",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","quality",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","reserved",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","residential",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","school",0.00,0.00
"review-biomass-MFC-elec-butanol-l","shoulder","tech",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","dormitories",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","energyIsland",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","factory",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","factory_assembly",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","factory_blades",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","hospital",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","multifunction",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","northDistrict",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","quality",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","reserved",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","residential",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","school",0.00,0.00
"review-biomass-MFC-elec-butanol-s","wint","tech",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","dormitories",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","energyIsland",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","factory",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","factory_assembly",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","factory_blades",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","hospital",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","multifunction",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","northDistrict",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","quality",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","reserved",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","residential",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","school",0.00,0.00
"review-biomass-MFC-elec-butanol-s","sum","tech",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","dormitories",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","energyIsland",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","factory",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","factory_assembly",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","factory_blades",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","hospital",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","multifunction",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","northDistrict",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","quality",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","reserved",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","residential",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","school",0.00,0.00
"review-biomass-MFC-elec-butanol-s","shoulder","tech",0.00,0.00
"review-butanol-fermentation-l","wint","dormitories",0.00,0.00
"review-butanol-fermentation-l","wint","energyIsland",0.00,0.00
"review-butanol-fermentation-l","wint","factory",0.00,0.00
"review-butanol-fermentation-l","wint","factory_assembly",0.00,0.00
"review-butanol-fermentation-l","wint","factory_blades",0.00,0.00
"review-butanol-fermentation-l","wint","hospital",0.00,0.00
"review-butanol-fermentation-l","wint","multifunction",0.00,0.00
"review-butanol-fermentation-l","wint","northDistrict",0.00,0.00
"review-butanol-fermentation-l","wint","quality",0.00,0.00
"review-butanol-fermentation-l","wint","reserved",0.00,0.00
"review-butanol-fermentation-l","wint","residential",0.00,0.00
"review-butanol-fermentation-l","wint","school",0.00,0.00
"review-butanol-fermentation-l","wint","tech",0.00,0.00
"review-butanol-fermentation-l","sum","dormitories",0.00,0.00
"review-butanol-fermentation-l","sum","energyIsland",0.00,0.00
"review-butanol-fermentation-l","sum","factory",0.00,0.00
"review-butanol-fermentation-l","sum","factory_assembly",0.00,0.00
"review-butanol-fermentation-l","sum","factory_blades",0.00,0.00
"review-butanol-fermentation-l","sum","hospital",0.00,0.00
"review-butanol-fermentation-l","sum","multifunction",0.00,0.00
"review-butanol-fermentation-l","sum","northDistrict",0.00,0.00
"review-butanol-fermentation-l","sum","quality",0.00,0.00
"review-butanol-fermentation-l","sum","reserved",0.00,0.00
"review-butanol-fermentation-l","sum","residential",0.00,0.00
"review-butanol-fermentation-l","sum","school",0.00,0.00
"review-butanol-fermentation-l","sum","tech",0.00,0.00
"review-butanol-fermentation-l","shoulder","dormitories",0.00,0.00
"review-butanol-fermentation-l","shoulder","energyIsland",0.00,0.00
"review-butanol-fermentation-l","shoulder","factory",0.00,0.00
"review-butanol-fermentation-l","shoulder","factory_assembly",0.00,0.00
"review-butanol-fermentation-l","shoulder","factory_blades",0.00,0.00
"review-butanol-fermentation-l","shoulder","hospital",0.00,0.00
"review-butanol-fermentation-l","shoulder","multifunction",0.00,0.00
"review-butanol-fermentation-l","shoulder","northDistrict",0.00,0.00
"review-butanol-fermentation-l","shoulder","quality",0.00,0.00
"review-butanol-fermentation-l","shoulder","reserved",0.00,0.00
"review-butanol-fermentation-l","shoulder","residential",0.00,0.00
"review-butanol-fermentation-l","shoulder","school",0.00,0.00
"review-butanol-fermentation-l","shoulder","tech",0.00,0.00
"review-butanol-fermentation-s","wint","dormitories",0.00,0.00
"review-butanol-fermentation-s","wint","energyIsland",0.00,0.00
"review-butanol-fermentation-s","wint","factory",0.00,0.00
"review-butanol-fermentation-s","wint","factory_assembly",0.00,0.00
"review-butanol-fermentation-s","wint","factory_blades",0.00,0.00
"review-butanol-fermentation-s","wint","hospital",0.00,0.00
"review-butanol-fermentation-s","wint","multifunction",0.00,0.00
"review-butanol-fermentation-s","wint","northDistrict",0.00,0.00
"review-butanol-fermentation-s","wint","quality",0.00,0.00
"review-butanol-fermentation-s","wint","reserved",0.00,0.00
"review-butanol-fermentation-s","wint","residential",0.00,0.00
"review-butanol-fermentation-s","wint","school",0.00,0.00
"review-butanol-fermentation-s","wint","tech",0.00,0.00
"review-butanol-fermentation-s","sum","dormitories",0.00,0.00
"review-butanol-fermentation-s","sum","energyIsland",0.00,0.00
"review-butanol-fermentation-s","sum","factory",0.00,0.00
"review-butanol-fermentation-s","sum","factory_assembly",0.00,0.00
"review-butanol-fermentation-s","sum","factory_blades",0.00,0.00
"review-butanol-fermentation-s","sum","hospital",0.00,0.00
"review-butanol-fermentation-s","sum","multifunction",0.00,0.00
"review-butanol-fermentation-s","sum","northDistrict",0.00,0.00
"review-butanol-fermentation-s","sum","quality",0.00,0.00
"review-butanol-fermentation-s","sum","reserved",0.00,0.00
"review-butanol-fermentation-s","sum","residential",0.00,0.00
"review-butanol-fermentation-s","sum","school",0.00,0.00
"review-butanol-fermentation-s","sum","tech",0.00,0.00
"review-butanol-fermentation-s","shoulder","dormitories",0.00,0.00
"review-butanol-fermentation-s","shoulder","energyIsland",0.00,0.00
"review-butanol-fermentation-s","shoulder","factory",0.00,0.00
"review-butanol-fermentation-s","shoulder","factory_assembly",0.00,0.00
"review-butanol-fermentation-s","shoulder","factory_blades",0.00,0.00
"review-butanol-fermentation-s","shoulder","hospital",0.00,0.00
"review-butanol-fermentation-s","shoulder","multifunction",0.00,0.00
"review-butanol-fermentation-s","shoulder","northDistrict",0.00,0.00
"review-butanol-fermentation-s","shoulder","quality",0.00,0.00
"review-butanol-fermentation-s","shoulder","reserved",0.00,0.00
"review-butanol-fermentation-s","shoulder","residential",0.00,0.00
"review-butanol-fermentation-s","shoulder","school",0.00,0.00
"review-butanol-fermentation-s","shoulder","tech",0.00,0.00
"review-ethanol-fermentation-l","wint","dormitories",0.00,0.00
"review-ethanol-fermentation-l","wint","energyIsland",0.00,0.00
"review-ethanol-fermentation-l","wint","factory",0.00,0.00
"review-ethanol-fermentation-l","wint","factory_assembly",0.00,0.00
"review-ethanol-fermentation-l","wint","factory_blades",0.00,0.00
"review-ethanol-fermentation-l","wint","hospital",0.00,0.00
"review-ethanol-fermentation-l","wint","multifunction",0.00,0.00
"review-ethanol-fermentation-l","wint","northDistrict",0.00,0.00
"review-ethanol-fermentation-l","wint","quality",0.00,0.00
"review-ethanol-fermentation-l","wint","reserved",0.00,0.00
"review-ethanol-fermentation-l","wint","residential",0.00,0.00
"review-ethanol-fermentation-l","wint","school",0.00,0.00
"review-ethanol-fermentation-l","wint","tech",0.00,0.00
"review-ethanol-fermentation-l","sum","dormitories",0.00,0.00
"review-ethanol-fermentation-l","sum","energyIsland",0.00,0.00
"review-ethanol-fermentation-l","sum","factory",0.00,0.00
"review-ethanol-fermentation-l","sum","factory_assembly",0.00,0.00
"review-ethanol-fermentation-l","sum","factory_blades",0.00,0.00
"review-ethanol-fermentation-l","sum","hospital",0.00,0.00
"review-ethanol-fermentation-l","sum","multifunction",0.00,0.00
"review-ethanol-fermentation-l","sum","northDistrict",0.00,0.00
"review-ethanol-fermentation-l","sum","quality",0.00,0.00
"review-ethanol-fermentation-l","sum","reserved",0.00,0.00
"review-ethanol-fermentation-l","sum","residential",0.00,0.00
"review-ethanol-fermentation-l","sum","school",0.00,0.00
"review-ethanol-fermentation-l","sum","tech",0.00,0.00
"review-ethanol-fermentation-l","shoulder","dormitories",0.00,0.00
"review-ethanol-fermentation-l","shoulder","energyIsland",0.00,0.00
"review-ethanol-fermentation-l","shoulder","factory",0.00,0.00
"review-ethanol-fermentation-l","shoulder","factory_assembly",0.00,0.00
"review-ethanol-fermentation-l","shoulder","factory_blades",0.00,0.00
"review-ethanol-fermentation-l","shoulder","hospital",0.00,0.00
"review-ethanol-fermentation-l","shoulder","multifunction",0.00,0.00
"review-ethanol-fermentation-l","shoulder","northDistrict",0.00,0.00
"review-ethanol-fermentation-l","shoulder","quality",0.00,0.00
"review-ethanol-fermentation-l","shoulder","reserved",0.00,0.00
"review-ethanol-fermentation-l","shoulder","residential",0.00,0.00
"review-ethanol-fermentation-l","shoulder","school",0.00,0.00
"review-ethanol-fermentation-l","shoulder","tech",0.00,0.00
"review-ethanol-fermentation-s","wint","dormitories",0.00,1.00
"review-ethanol-fermentation-s","wint","energyIsland",0.00,0.00
"review-ethanol-fermentation-s","wint","factory",0.00,0.00
"review-ethanol-fermentation-s","wint","factory_assembly",0.00,0.00
"review-ethanol-fermentation-s","wint","factory_blades",0.00,1.00
"review-ethanol-fermentation-s","wint","hospital",0.00,1.00
"review-ethanol-fermentation-s","wint","multifunction",0.00,1.00
"review-ethanol-fermentation-s","wint","northDistrict",0.00,1.00
"review-ethanol-fermentation-s","wint","quality",0.00,0.00
"review-ethanol-fermentation-s","wint","reserved",0.00,1.00
"review-ethanol-fermentation-s","wint","residential",0.00,1.00
"review-ethanol-fermentation-s","wint","school",0.00,0.00
"review-ethanol-fermentation-s","wint","tech",0.00,0.00
"review-ethanol-fermentation-s","sum","dormitories",0.00,1.00
"review-ethanol-fermentation-s","sum","energyIsland",0.00,0.00
"review-ethanol-fermentation-s","sum","factory",0.00,0.00
"review-ethanol-fermentation-s","sum","factory_assembly",0.00,0.00
"review-ethanol-fermentation-s","sum","factory_blades",0.00,1.00
"review-ethanol-fermentation-s","sum","hospital",0.00,1.00
"review-ethanol-fermentation-s","sum","multifunction",0.00,1.00
"review-ethanol-fermentation-s","sum","northDistrict",0.00,1.00
"review-ethanol-fermentation-s","sum","quality",0.00,0.00
"review-ethanol-fermentation-s","sum","reserved",0.00,1.00
"review-ethanol-fermentation-s","sum","residential",0.00,1.00
"review-ethanol-fermentation-s","sum","school",0.00,0.00
"review-ethanol-fermentation-s","sum","tech",0.00,0.00
"review-ethanol-fermentation-s","shoulder","dormitories",0.00,1.00
"review-ethanol-fermentation-s","shoulder","energyIsland",0.00,0.00
"review-ethanol-fermentation-s","shoulder","factory",0.00,0.00
"review-ethanol-fermentation-s","shoulder","factory_assembly",0.00,0.00
"review-ethanol-fermentation-s","shoulder","factory_blades",0.00,1.00
"review-ethanol-fermentation-s","shoulder","hospital",0.00,1.00
"review-ethanol-fermentation-s","shoulder","multifunction",0.00,1.00
"review-ethanol-fermentation-s","shoulder","northDistrict",0.00,1.00
"review-ethanol-fermentation-s","shoulder","quality",0.00,0.00
"review-ethanol-fermentation-s","shoulder","reserved",0.00,1.00
"review-ethanol-fermentation-s","shoulder","residential",0.00,1.00
"review-ethanol-fermentation-s","shoulder","school",0.00,0.00
"review-ethanol-fermentation-s","shoulder","tech",0.00,0.00
"review-methanogenic-digestion-l","wint","dormitories",0.00,0.00
"review-methanogenic-digestion-l","wint","energyIsland",0.00,0.00
"review-methanogenic-digestion-l","wint","factory",0.00,0.00
"review-methanogenic-digestion-l","wint","factory_assembly",0.00,0.00
"review-methanogenic-digestion-l","wint","factory_blades",0.00,0.00
"review-methanogenic-digestion-l","wint","hospital",0.00,0.00
"review-methanogenic-digestion-l","wint","multifunction",0.00,0.00
"review-methanogenic-digestion-l","wint","northDistrict",0.00,0.00
"review-methanogenic-digestion-l","wint","quality",0.00,0.00
"review-methanogenic-digestion-l","wint","reserved",0.00,0.00
"review-methanogenic-digestion-l","wint","residential",0.00,0.00
"review-methanogenic-digestion-l","wint","school",0.00,0.00
"review-methanogenic-digestion-l","wint","tech",0.00,0.00
"review-methanogenic-digestion-l","sum","dormitories",0.00,0.00
"review-methanogenic-digestion-l","sum","energyIsland",0.00,0.00
"review-methanogenic-digestion-l","sum","factory",0.00,0.00
"review-methanogenic-digestion-l","sum","factory_assembly",0.00,0.00
"review-methanogenic-digestion-l","sum","factory_blades",0.00,0.00
"review-methanogenic-digestion-l","sum","hospital",0.00,0.00
"review-methanogenic-digestion-l","sum","multifunction",0.00,0.00
"review-methanogenic-digestion-l","sum","northDistrict",0.00,0.00
"review-methanogenic-digestion-l","sum","quality",0.00,0.00
"review-methanogenic-digestion-l","sum","reserved",0.00,0.00
"review-methanogenic-digestion-l","sum","residential",0.00,0.00
"review-methanogenic-digestion-l","sum","school",0.00,0.00
"review-methanogenic-digestion-l","sum","tech",0.00,0.00
"review-methanogenic-digestion-l","shoulder","dormitories",0.00,0.00
"review-methanogenic-digestion-l","shoulder","energyIsland",0.00,0.00
"review-methanogenic-digestion-l","shoulder","factory",0.00,0.00
"review-methanogenic-digestion-l","shoulder","factory_assembly",0.00,0.00
"review-methanogenic-digestion-l","shoulder","factory_blades",0.00,0.00
"review-methanogenic-digestion-l","shoulder","hospital",0.00,0.00
"review-methanogenic-digestion-l","shoulder","multifunction",0.00,0.00
"review-methanogenic-digestion-l","shoulder","northDistrict",0.00,0.00
"review-methanogenic-digestion-l","shoulder","quality",0.00,0.00
"review-methanogenic-digestion-l","shoulder","reserved",0.00,0.00
"review-methanogenic-digestion-l","shoulder","residential",0.00,0.00
"review-methanogenic-digestion-l","shoulder","school",0.00,0.00
"review-methanogenic-digestion-l","shoulder","tech",0.00,0.00
"review-methanogenic-digestion-s","wint","dormitories",0.00,0.00
"review-methanogenic-digestion-s","wint","energyIsland",0.00,0.00
"review-methanogenic-digestion-s","wint","factory",0.00,0.00
