"transp_tech","resource","season","zone","value"
"road_coal","solar","shoulder","dormitories",0.00
"road_coal","solar","wint","energyIsland",0.00
"road_coal","solar","sum","energyIsland",0.00
"road_coal","solar","shoulder","energyIsland",0.00
"road_coal","solar","wint","factory",0.00
"road_coal","solar","sum","factory",0.00
"road_coal","solar","shoulder","factory",0.00
"road_coal","solar","wint","factory_assembly",0.00
"road_coal","solar","sum","factory_assembly",0.00
"road_coal","solar","shoulder","factory_assembly",0.00
"road_coal","solar","wint","factory_blades",0.00
"road_coal","solar","sum","factory_blades",0.00
"road_coal","solar","shoulder","factory_blades",0.00
"road_coal","solar","wint","hospital",0.00
"road_coal","solar","sum","hospital",0.00
"road_coal","solar","shoulder","hospital",0.00
"road_coal","solar","wint","multifunction",0.00
"road_coal","solar","sum","multifunction",0.00
"road_coal","solar","shoulder","multifunction",0.00
"road_coal","solar","wint","northDistrict",0.00
"road_coal","solar","sum","northDistrict",0.00
"road_coal","solar","shoulder","northDistrict",0.00
"road_coal","solar","wint","quality",0.00
"road_coal","solar","sum","quality",0.00
"road_coal","solar","shoulder","quality",0.00
"road_coal","solar","wint","reserved",0.00
"road_coal","solar","sum","reserved",0.00
"road_coal","solar","shoulder","reserved",0.00
"road_coal","solar","wint","residential",0.00
"road_coal","solar","sum","residential",0.00
"road_coal","solar","shoulder","residential",0.00
"road_coal","solar","wint","school",0.00
"road_coal","solar","sum","school",0.00
"road_coal","solar","shoulder","school",0.00
"road_coal","solar","wint","tech",0.00
"road_coal","solar","sum","tech",0.00
"road_coal","solar","shoulder","tech",0.00
"road_coal","uranium","wint","dormitories",0.00
"road_coal","uranium","sum","dormitories",0.00
"road_coal","uranium","shoulder","dormitories",0.00
"road_coal","uranium","wint","energyIsland",0.00
"road_coal","uranium","sum","energyIsland",0.00
"road_coal","uranium","shoulder","energyIsland",0.00
"road_coal","uranium","wint","factory",0.00
"road_coal","uranium","sum","factory",0.00
"road_coal","uranium","shoulder","factory",0.00
"road_coal","uranium","wint","factory_assembly",0.00
"road_coal","uranium","sum","factory_assembly",0.00
"road_coal","uranium","shoulder","factory_assembly",0.00
"road_coal","uranium","wint","factory_blades",0.00
"road_coal","uranium","sum","factory_blades",0.00
"road_coal","uranium","shoulder","factory_blades",0.00
"road_coal","uranium","wint","hospital",0.00
"road_coal","uranium","sum","hospital",0.00
"road_coal","uranium","shoulder","hospital",0.00
"road_coal","uranium","wint","multifunction",0.00
"road_coal","uranium","sum","multifunction",0.00
"road_coal","uranium","shoulder","multifunction",0.00
"road_coal","uranium","wint","northDistrict",0.00
"road_coal","uranium","sum","northDistrict",0.00
"road_coal","uranium","shoulder","northDistrict",0.00
"road_coal","uranium","wint","quality",0.00
"road_coal","uranium","sum","quality",0.00
"road_coal","uranium","shoulder","quality",0.00
"road_coal","uranium","wint","reserved",0.00
"road_coal","uranium","sum","reserved",0.00
"road_coal","uranium","shoulder","reserved",0.00
"road_coal","uranium","wint","residential",0.00
"road_coal","uranium","sum","residential",0.00
"road_coal","uranium","shoulder","residential",0.00
"road_coal","uranium","wint","school",0.00
"road_coal","uranium","sum","school",0.00
"road_coal","uranium","shoulder","school",0.00
"road_coal","uranium","wint","tech",0.00
"road_coal","uranium","sum","tech",0.00
"road_coal","uranium","shoulder","tech",0.00
"road_coal","vegWaste","wint","dormitories",0.00
"road_coal","vegWaste","sum","dormitories",0.00
"road_coal","vegWaste","shoulder","dormitories",0.00
"road_coal","vegWaste","wint","energyIsland",0.00
"road_coal","vegWaste","sum","energyIsland",0.00
"road_coal","vegWaste","shoulder","energyIsland",0.00
"road_coal","vegWaste","wint","factory",0.00
"road_coal","vegWaste","sum","factory",0.00
"road_coal","vegWaste","shoulder","factory",0.00
"road_coal","vegWaste","wint","factory_assembly",0.00
"road_coal","vegWaste","sum","factory_assembly",0.00
"road_coal","vegWaste","shoulder","factory_assembly",0.00
"road_coal","vegWaste","wint","factory_blades",0.00
"road_coal","vegWaste","sum","factory_blades",0.00
"road_coal","vegWaste","shoulder","factory_blades",0.00
"road_coal","vegWaste","wint","hospital",0.00
"road_coal","vegWaste","sum","hospital",0.00
"road_coal","vegWaste","shoulder","hospital",0.00
"road_coal","vegWaste","wint","multifunction",0.00
"road_coal","vegWaste","sum","multifunction",0.00
"road_coal","vegWaste","shoulder","multifunction",0.00
"road_coal","vegWaste","wint","northDistrict",0.00
"road_coal","vegWaste","sum","northDistrict",0.00
"road_coal","vegWaste","shoulder","northDistrict",0.00
"road_coal","vegWaste","wint","quality",0.00
"road_coal","vegWaste","sum","quality",0.00
"road_coal","vegWaste","shoulder","quality",0.00
"road_coal","vegWaste","wint","reserved",0.00
"road_coal","vegWaste","sum","reserved",0.00
"road_coal","vegWaste","shoulder","reserved",0.00
"road_coal","vegWaste","wint","residential",0.00
"road_coal","vegWaste","sum","residential",0.00
"road_coal","vegWaste","shoulder","residential",0.00
"road_coal","vegWaste","wint","school",0.00
"road_coal","vegWaste","sum","school",0.00
"road_coal","vegWaste","shoulder","school",0.00
"road_coal","vegWaste","wint","tech",0.00
"road_coal","vegWaste","sum","tech",0.00
"road_coal","vegWaste","shoulder","tech",0.00
"road_coal","waste_organic","wint","dormitories",0.00
"road_coal","waste_organic","sum","dormitories",0.00
"road_coal","waste_organic","shoulder","dormitories",0.00
"road_coal","waste_organic","wint","energyIsland",0.00
"road_coal","waste_organic","sum","energyIsland",0.00
"road_coal","waste_organic","shoulder","energyIsland",0.00
"road_coal","waste_organic","wint","factory",0.00
"road_coal","waste_organic","sum","factory",0.00
"road_coal","waste_organic","shoulder","factory",0.00
"road_coal","waste_organic","wint","factory_assembly",0.00
"road_coal","waste_organic","sum","factory_assembly",0.00
"road_coal","waste_organic","shoulder","factory_assembly",0.00
"road_coal","waste_organic","wint","factory_blades",0.00
"road_coal","waste_organic","sum","factory_blades",0.00
"road_coal","waste_organic","shoulder","factory_blades",0.00
"road_coal","waste_organic","wint","hospital",0.00
"road_coal","waste_organic","sum","hospital",0.00
"road_coal","waste_organic","shoulder","hospital",0.00
"road_coal","waste_organic","wint","multifunction",0.00
"road_coal","waste_organic","sum","multifunction",0.00
"road_coal","waste_organic","shoulder","multifunction",0.00
"road_coal","waste_organic","wint","northDistrict",0.00
"road_coal","waste_organic","sum","northDistrict",0.00
"road_coal","waste_organic","shoulder","northDistrict",0.00
"road_coal","waste_organic","wint","quality",0.00
"road_coal","waste_organic","sum","quality",0.00
"road_coal","waste_organic","shoulder","quality",0.00
"road_coal","waste_organic","wint","reserved",0.00
"road_coal","waste_organic","sum","reserved",0.00
"road_coal","waste_organic","shoulder","reserved",0.00
"road_coal","waste_organic","wint","residential",0.00
"road_coal","waste_organic","sum","residential",0.00
"road_coal","waste_organic","shoulder","residential",0.00
"road_coal","waste_organic","wint","school",0.00
"road_coal","waste_organic","sum","school",0.00
"road_coal","waste_organic","shoulder","school",0.00
"road_coal","waste_organic","wint","tech",0.00
"road_coal","waste_organic","sum","tech",0.00
"road_coal","waste_organic","shoulder","tech",0.00
"road_coal","waste","wint","dormitories",0.00
"road_coal","waste","sum","dormitories",0.00
"road_coal","waste","shoulder","dormitories",0.00
"road_coal","waste","wint","energyIsland",0.00
"road_coal","waste","sum","energyIsland",0.00
"road_coal","waste","shoulder","energyIsland",0.00
"road_coal","waste","wint","factory",0.00
"road_coal","waste","sum","factory",0.00
"road_coal","waste","shoulder","factory",0.00
"road_coal","waste","wint","factory_assembly",0.00
"road_coal","waste","sum","factory_assembly",0.00
"road_coal","waste","shoulder","factory_assembly",0.00
"road_coal","waste","wint","factory_blades",0.00
"road_coal","waste","sum","factory_blades",0.00
"road_coal","waste","shoulder","factory_blades",0.00
"road_coal","waste","wint","hospital",0.00
"road_coal","waste","sum","hospital",0.00
"road_coal","waste","shoulder","hospital",0.00
"road_coal","waste","wint","multifunction",0.00
"road_coal","waste","sum","multifunction",0.00
"road_coal","waste","shoulder","multifunction",0.00
"road_coal","waste","wint","northDistrict",0.00
"road_coal","waste","sum","northDistrict",0.00
"road_coal","waste","shoulder","northDistrict",0.00
"road_coal","waste","wint","quality",0.00
"road_coal","waste","sum","quality",0.00
"road_coal","waste","shoulder","quality",0.00
"road_coal","waste","wint","reserved",0.00
"road_coal","waste","sum","reserved",0.00
"road_coal","waste","shoulder","reserved",0.00
"road_coal","waste","wint","residential",0.00
"road_coal","waste","sum","residential",0.00
"road_coal","waste","shoulder","residential",0.00
"road_coal","waste","wint","school",0.00
"road_coal","waste","sum","school",0.00
"road_coal","waste","shoulder","school",0.00
"road_coal","waste","wint","tech",0.00
"road_coal","waste","sum","tech",0.00
"road_coal","waste","shoulder","tech",0.00
"road_coal","wastewater","wint","dormitories",0.00
"road_coal","wastewater","sum","dormitories",0.00
"road_coal","wastewater","shoulder","dormitories",0.00
"road_coal","wastewater","wint","energyIsland",0.00
"road_coal","wastewater","sum","energyIsland",0.00
"road_coal","wastewater","shoulder","energyIsland",0.00
"road_coal","wastewater","wint","factory",0.00
"road_coal","wastewater","sum","factory",0.00
"road_coal","wastewater","shoulder","factory",0.00
"road_coal","wastewater","wint","factory_assembly",0.00
"road_coal","wastewater","sum","factory_assembly",0.00
"road_coal","wastewater","shoulder","factory_assembly",0.00
"road_coal","wastewater","wint","factory_blades",0.00
"road_coal","wastewater","sum","factory_blades",0.00
"road_coal","wastewater","shoulder","factory_blades",0.00
"road_coal","wastewater","wint","hospital",0.00
"road_coal","wastewater","sum","hospital",0.00
"road_coal","wastewater","shoulder","hospital",0.00
"road_coal","wastewater","wint","multifunction",0.00
"road_coal","wastewater","sum","multifunction",0.00
"road_coal","wastewater","shoulder","multifunction",0.00
"road_coal","wastewater","wint","northDistrict",0.00
"road_coal","wastewater","sum","northDistrict",0.00
"road_coal","wastewater","shoulder","northDistrict",0.00
"road_coal","wastewater","wint","quality",0.00
"road_coal","wastewater","sum","quality",0.00
"road_coal","wastewater","shoulder","quality",0.00
"road_coal","wastewater","wint","reserved",0.00
"road_coal","wastewater","sum","reserved",0.00
"road_coal","wastewater","shoulder","reserved",0.00
"road_coal","wastewater","wint","residential",0.00
"road_coal","wastewater","sum","residential",0.00
"road_coal","wastewater","shoulder","residential",0.00
"road_coal","wastewater","wint","school",0.00
"road_coal","wastewater","sum","school",0.00
"road_coal","wastewater","shoulder","school",0.00
"road_coal","wastewater","wint","tech",0.00
"road_coal","wastewater","sum","tech",0.00
"road_coal","wastewater","shoulder","tech",0.00
"road_coal","water_pure","wint","dormitories",0.00
"road_coal","water_pure","sum","dormitories",0.00
"road_coal","water_pure","shoulder","dormitories",0.00
"road_coal","water_pure","wint","energyIsland",0.00
"road_coal","water_pure","sum","energyIsland",0.00
"road_coal","water_pure","shoulder","energyIsland",0.00
"road_coal","water_pure","wint","factory",0.00
"road_coal","water_pure","sum","factory",0.00
"road_coal","water_pure","shoulder","factory",0.00
"road_coal","water_pure","wint","factory_assembly",0.00
"road_coal","water_pure","sum","factory_assembly",0.00
"road_coal","water_pure","shoulder","factory_assembly",0.00
"road_coal","water_pure","wint","factory_blades",0.00
"road_coal","water_pure","sum","factory_blades",0.00
"road_coal","water_pure","shoulder","factory_blades",0.00
"road_coal","water_pure","wint","hospital",0.00
"road_coal","water_pure","sum","hospital",0.00
"road_coal","water_pure","shoulder","hospital",0.00
"road_coal","water_pure","wint","multifunction",0.00
"road_coal","water_pure","sum","multifunction",0.00
"road_coal","water_pure","shoulder","multifunction",0.00
"road_coal","water_pure","wint","northDistrict",0.00
"road_coal","water_pure","sum","northDistrict",0.00
"road_coal","water_pure","shoulder","northDistrict",0.00
"road_coal","water_pure","wint","quality",0.00
"road_coal","water_pure","sum","quality",0.00
"road_coal","water_pure","shoulder","quality",0.00
"road_coal","water_pure","wint","reserved",0.00
"road_coal","water_pure","sum","reserved",0.00
"road_coal","water_pure","shoulder","reserved",0.00
"road_coal","water_pure","wint","residential",0.00
"road_coal","water_pure","sum","residential",0.00
"road_coal","water_pure","shoulder","residential",0.00
"road_coal","water_pure","wint","school",0.00
"road_coal","water_pure","sum","school",0.00
"road_coal","water_pure","shoulder","school",0.00
"road_coal","water_pure","wint","tech",0.00
"road_coal","water_pure","sum","tech",0.00
"road_coal","water_pure","shoulder","tech",0.00
"road_coal","water","wint","dormitories",0.00
"road_coal","water","sum","dormitories",0.00
"road_coal","water","shoulder","dormitories",0.00
"road_coal","water","wint","energyIsland",0.00
"road_coal","water","sum","energyIsland",0.00
"road_coal","water","shoulder","energyIsland",0.00
"road_coal","water","wint","factory",0.00
"road_coal","water","sum","factory",0.00
"road_coal","water","shoulder","factory",0.00
"road_coal","water","wint","factory_assembly",0.00
"road_coal","water","sum","factory_assembly",0.00
"road_coal","water","shoulder","factory_assembly",0.00
"road_coal","water","wint","factory_blades",0.00
"road_coal","water","sum","factory_blades",0.00
"road_coal","water","shoulder","factory_blades",0.00
"road_coal","water","wint","hospital",0.00
"road_coal","water","sum","hospital",0.00
"road_coal","water","shoulder","hospital",0.00
"road_coal","water","wint","multifunction",0.00
"road_coal","water","sum","multifunction",0.00
"road_coal","water","shoulder","multifunction",0.00
"road_coal","water","wint","northDistrict",0.00
"road_coal","water","sum","northDistrict",0.00
"road_coal","water","shoulder","northDistrict",0.00
"road_coal","water","wint","quality",0.00
"road_coal","water","sum","quality",0.00
"road_coal","water","shoulder","quality",0.00
"road_coal","water","wint","reserved",0.00
"road_coal","water","sum","reserved",0.00
"road_coal","water","shoulder","reserved",0.00
"road_coal","water","wint","residential",0.00
"road_coal","water","sum","residential",0.00
"road_coal","water","shoulder","residential",0.00
"road_coal","water","wint","school",0.00
"road_coal","water","sum","school",0.00
"road_coal","water","shoulder","school",0.00
"road_coal","water","wint","tech",0.00
"road_coal","water","sum","tech",0.00
"road_coal","water","shoulder","tech",0.00
"road_coal","waterBrackish","wint","dormitories",0.00
"road_coal","waterBrackish","sum","dormitories",0.00
