"process","resource","season","zone","value"
"airCon_central","wind","sum","energyIsland",0.00
"airCon_central","wind","shoulder","energyIsland",0.00
"airCon_central","wind","wint","factory",0.00
"airCon_central","wind","sum","factory",0.00
"airCon_central","wind","shoulder","factory",0.00
"airCon_central","wind","wint","factory_assembly",0.00
"airCon_central","wind","sum","factory_assembly",0.00
"airCon_central","wind","shoulder","factory_assembly",0.00
"airCon_central","wind","wint","factory_blades",0.00
"airCon_central","wind","sum","factory_blades",0.00
"airCon_central","wind","shoulder","factory_blades",0.00
"airCon_central","wind","wint","hospital",0.00
"airCon_central","wind","sum","hospital",0.00
"airCon_central","wind","shoulder","hospital",0.00
"airCon_central","wind","wint","multifunction",0.00
"airCon_central","wind","sum","multifunction",0.00
"airCon_central","wind","shoulder","multifunction",0.00
"airCon_central","wind","wint","northDistrict",0.00
"airCon_central","wind","sum","northDistrict",0.00
"airCon_central","wind","shoulder","northDistrict",0.00
"airCon_central","wind","wint","quality",0.00
"airCon_central","wind","sum","quality",0.00
"airCon_central","wind","shoulder","quality",0.00
"airCon_central","wind","wint","reserved",0.00
"airCon_central","wind","sum","reserved",0.00
"airCon_central","wind","shoulder","reserved",0.00
"airCon_central","wind","wint","residential",0.00
"airCon_central","wind","sum","residential",0.00
"airCon_central","wind","shoulder","residential",0.00
"airCon_central","wind","wint","school",0.00
"airCon_central","wind","sum","school",0.00
"airCon_central","wind","shoulder","school",0.00
"airCon_central","wind","wint","tech",0.00
"airCon_central","wind","sum","tech",0.00
"airCon_central","wind","shoulder","tech",0.00
"airCon_central","wood","wint","dormitories",0.00
"airCon_central","wood","sum","dormitories",0.00
"airCon_central","wood","shoulder","dormitories",0.00
"airCon_central","wood","wint","energyIsland",0.00
"airCon_central","wood","sum","energyIsland",0.00
"airCon_central","wood","shoulder","energyIsland",0.00
"airCon_central","wood","wint","factory",0.00
"airCon_central","wood","sum","factory",0.00
"airCon_central","wood","shoulder","factory",0.00
"airCon_central","wood","wint","factory_assembly",0.00
"airCon_central","wood","sum","factory_assembly",0.00
"airCon_central","wood","shoulder","factory_assembly",0.00
"airCon_central","wood","wint","factory_blades",0.00
"airCon_central","wood","sum","factory_blades",0.00
"airCon_central","wood","shoulder","factory_blades",0.00
"airCon_central","wood","wint","hospital",0.00
"airCon_central","wood","sum","hospital",0.00
"airCon_central","wood","shoulder","hospital",0.00
"airCon_central","wood","wint","multifunction",0.00
"airCon_central","wood","sum","multifunction",0.00
"airCon_central","wood","shoulder","multifunction",0.00
"airCon_central","wood","wint","northDistrict",0.00
"airCon_central","wood","sum","northDistrict",0.00
"airCon_central","wood","shoulder","northDistrict",0.00
"airCon_central","wood","wint","quality",0.00
"airCon_central","wood","sum","quality",0.00
"airCon_central","wood","shoulder","quality",0.00
"airCon_central","wood","wint","reserved",0.00
"airCon_central","wood","sum","reserved",0.00
"airCon_central","wood","shoulder","reserved",0.00
"airCon_central","wood","wint","residential",0.00
"airCon_central","wood","sum","residential",0.00
"airCon_central","wood","shoulder","residential",0.00
"airCon_central","wood","wint","school",0.00
"airCon_central","wood","sum","school",0.00
"airCon_central","wood","shoulder","school",0.00
"airCon_central","wood","wint","tech",0.00
"airCon_central","wood","sum","tech",0.00
"airCon_central","wood","shoulder","tech",0.00
"airCon_split","algae","wint","dormitories",0.00
"airCon_split","algae","sum","dormitories",0.00
"airCon_split","algae","shoulder","dormitories",0.00
"airCon_split","algae","wint","energyIsland",0.00
"airCon_split","algae","sum","energyIsland",0.00
"airCon_split","algae","shoulder","energyIsland",0.00
"airCon_split","algae","wint","factory",0.00
"airCon_split","algae","sum","factory",0.00
"airCon_split","algae","shoulder","factory",0.00
"airCon_split","algae","wint","factory_assembly",0.00
"airCon_split","algae","sum","factory_assembly",0.00
"airCon_split","algae","shoulder","factory_assembly",0.00
"airCon_split","algae","wint","factory_blades",0.00
"airCon_split","algae","sum","factory_blades",0.00
"airCon_split","algae","shoulder","factory_blades",0.00
"airCon_split","algae","wint","hospital",0.00
"airCon_split","algae","sum","hospital",0.00
"airCon_split","algae","shoulder","hospital",0.00
"airCon_split","algae","wint","multifunction",0.00
"airCon_split","algae","sum","multifunction",0.00
"airCon_split","algae","shoulder","multifunction",0.00
"airCon_split","algae","wint","northDistrict",0.00
"airCon_split","algae","sum","northDistrict",0.00
"airCon_split","algae","shoulder","northDistrict",0.00
"airCon_split","algae","wint","quality",0.00
"airCon_split","algae","sum","quality",0.00
"airCon_split","algae","shoulder","quality",0.00
"airCon_split","algae","wint","reserved",0.00
"airCon_split","algae","sum","reserved",0.00
"airCon_split","algae","shoulder","reserved",0.00
"airCon_split","algae","wint","residential",0.00
"airCon_split","algae","sum","residential",0.00
"airCon_split","algae","shoulder","residential",0.00
"airCon_split","algae","wint","school",0.00
"airCon_split","algae","sum","school",0.00
"airCon_split","algae","shoulder","school",0.00
"airCon_split","algae","wint","tech",0.00
"airCon_split","algae","sum","tech",0.00
"airCon_split","algae","shoulder","tech",0.00
"airCon_split","algaeDry","wint","dormitories",0.00
"airCon_split","algaeDry","sum","dormitories",0.00
"airCon_split","algaeDry","shoulder","dormitories",0.00
"airCon_split","algaeDry","wint","energyIsland",0.00
"airCon_split","algaeDry","sum","energyIsland",0.00
"airCon_split","algaeDry","shoulder","energyIsland",0.00
"airCon_split","algaeDry","wint","factory",0.00
"airCon_split","algaeDry","sum","factory",0.00
"airCon_split","algaeDry","shoulder","factory",0.00
"airCon_split","algaeDry","wint","factory_assembly",0.00
"airCon_split","algaeDry","sum","factory_assembly",0.00
"airCon_split","algaeDry","shoulder","factory_assembly",0.00
"airCon_split","algaeDry","wint","factory_blades",0.00
"airCon_split","algaeDry","sum","factory_blades",0.00
"airCon_split","algaeDry","shoulder","factory_blades",0.00
"airCon_split","algaeDry","wint","hospital",0.00
"airCon_split","algaeDry","sum","hospital",0.00
"airCon_split","algaeDry","shoulder","hospital",0.00
"airCon_split","algaeDry","wint","multifunction",0.00
"airCon_split","algaeDry","sum","multifunction",0.00
"airCon_split","algaeDry","shoulder","multifunction",0.00
"airCon_split","algaeDry","wint","northDistrict",0.00
"airCon_split","algaeDry","sum","northDistrict",0.00
"airCon_split","algaeDry","shoulder","northDistrict",0.00
"airCon_split","algaeDry","wint","quality",0.00
"airCon_split","algaeDry","sum","quality",0.00
"airCon_split","algaeDry","shoulder","quality",0.00
"airCon_split","algaeDry","wint","reserved",0.00
"airCon_split","algaeDry","sum","reserved",0.00
"airCon_split","algaeDry","shoulder","reserved",0.00
"airCon_split","algaeDry","wint","residential",0.00
"airCon_split","algaeDry","sum","residential",0.00
"airCon_split","algaeDry","shoulder","residential",0.00
"airCon_split","algaeDry","wint","school",0.00
"airCon_split","algaeDry","sum","school",0.00
"airCon_split","algaeDry","shoulder","school",0.00
"airCon_split","algaeDry","wint","tech",0.00
"airCon_split","algaeDry","sum","tech",0.00
"airCon_split","algaeDry","shoulder","tech",0.00
"airCon_split","ash","wint","dormitories",0.00
"airCon_split","ash","sum","dormitories",0.00
"airCon_split","ash","shoulder","dormitories",0.00
"airCon_split","ash","wint","energyIsland",0.00
"airCon_split","ash","sum","energyIsland",0.00
"airCon_split","ash","shoulder","energyIsland",0.00
"airCon_split","ash","wint","factory",0.00
"airCon_split","ash","sum","factory",0.00
"airCon_split","ash","shoulder","factory",0.00
"airCon_split","ash","wint","factory_assembly",0.00
"airCon_split","ash","sum","factory_assembly",0.00
"airCon_split","ash","shoulder","factory_assembly",0.00
"airCon_split","ash","wint","factory_blades",0.00
"airCon_split","ash","sum","factory_blades",0.00
"airCon_split","ash","shoulder","factory_blades",0.00
"airCon_split","ash","wint","hospital",0.00
"airCon_split","ash","sum","hospital",0.00
"airCon_split","ash","shoulder","hospital",0.00
"airCon_split","ash","wint","multifunction",0.00
"airCon_split","ash","sum","multifunction",0.00
"airCon_split","ash","shoulder","multifunction",0.00
"airCon_split","ash","wint","northDistrict",0.00
"airCon_split","ash","sum","northDistrict",0.00
"airCon_split","ash","shoulder","northDistrict",0.00
"airCon_split","ash","wint","quality",0.00
"airCon_split","ash","sum","quality",0.00
"airCon_split","ash","shoulder","quality",0.00
"airCon_split","ash","wint","reserved",0.00
"airCon_split","ash","sum","reserved",0.00
"airCon_split","ash","shoulder","reserved",0.00
"airCon_split","ash","wint","residential",0.00
"airCon_split","ash","sum","residential",0.00
"airCon_split","ash","shoulder","residential",0.00
"airCon_split","ash","wint","school",0.00
"airCon_split","ash","sum","school",0.00
"airCon_split","ash","shoulder","school",0.00
"airCon_split","ash","wint","tech",0.00
"airCon_split","ash","sum","tech",0.00
"airCon_split","ash","shoulder","tech",0.00
"airCon_split","biodiesel","wint","dormitories",0.00
"airCon_split","biodiesel","sum","dormitories",0.00
"airCon_split","biodiesel","shoulder","dormitories",0.00
"airCon_split","biodiesel","wint","energyIsland",0.00
"airCon_split","biodiesel","sum","energyIsland",0.00
"airCon_split","biodiesel","shoulder","energyIsland",0.00
"airCon_split","biodiesel","wint","factory",0.00
"airCon_split","biodiesel","sum","factory",0.00
"airCon_split","biodiesel","shoulder","factory",0.00
"airCon_split","biodiesel","wint","factory_assembly",0.00
"airCon_split","biodiesel","sum","factory_assembly",0.00
"airCon_split","biodiesel","shoulder","factory_assembly",0.00
"airCon_split","biodiesel","wint","factory_blades",0.00
"airCon_split","biodiesel","sum","factory_blades",0.00
"airCon_split","biodiesel","shoulder","factory_blades",0.00
"airCon_split","biodiesel","wint","hospital",0.00
"airCon_split","biodiesel","sum","hospital",0.00
"airCon_split","biodiesel","shoulder","hospital",0.00
"airCon_split","biodiesel","wint","multifunction",0.00
"airCon_split","biodiesel","sum","multifunction",0.00
"airCon_split","biodiesel","shoulder","multifunction",0.00
"airCon_split","biodiesel","wint","northDistrict",0.00
"airCon_split","biodiesel","sum","northDistrict",0.00
"airCon_split","biodiesel","shoulder","northDistrict",0.00
"airCon_split","biodiesel","wint","quality",0.00
"airCon_split","biodiesel","sum","quality",0.00
"airCon_split","biodiesel","shoulder","quality",0.00
"airCon_split","biodiesel","wint","reserved",0.00
"airCon_split","biodiesel","sum","reserved",0.00
"airCon_split","biodiesel","shoulder","reserved",0.00
"airCon_split","biodiesel","wint","residential",0.00
"airCon_split","biodiesel","sum","residential",0.00
"airCon_split","biodiesel","shoulder","residential",0.00
"airCon_split","biodiesel","wint","school",0.00
"airCon_split","biodiesel","sum","school",0.00
"airCon_split","biodiesel","shoulder","school",0.00
"airCon_split","biodiesel","wint","tech",0.00
"airCon_split","biodiesel","sum","tech",0.00
"airCon_split","biodiesel","shoulder","tech",0.00
"airCon_split","biogas","wint","dormitories",0.00
"airCon_split","biogas","sum","dormitories",0.00
"airCon_split","biogas","shoulder","dormitories",0.00
"airCon_split","biogas","wint","energyIsland",0.00
"airCon_split","biogas","sum","energyIsland",0.00
"airCon_split","biogas","shoulder","energyIsland",0.00
"airCon_split","biogas","wint","factory",0.00
"airCon_split","biogas","sum","factory",0.00
"airCon_split","biogas","shoulder","factory",0.00
"airCon_split","biogas","wint","factory_assembly",0.00
"airCon_split","biogas","sum","factory_assembly",0.00
"airCon_split","biogas","shoulder","factory_assembly",0.00
"airCon_split","biogas","wint","factory_blades",0.00
"airCon_split","biogas","sum","factory_blades",0.00
"airCon_split","biogas","shoulder","factory_blades",0.00
"airCon_split","biogas","wint","hospital",0.00
"airCon_split","biogas","sum","hospital",0.00
"airCon_split","biogas","shoulder","hospital",0.00
"airCon_split","biogas","wint","multifunction",0.00
"airCon_split","biogas","sum","multifunction",0.00
"airCon_split","biogas","shoulder","multifunction",0.00
"airCon_split","biogas","wint","northDistrict",0.00
"airCon_split","biogas","sum","northDistrict",0.00
"airCon_split","biogas","shoulder","northDistrict",0.00
"airCon_split","biogas","wint","quality",0.00
"airCon_split","biogas","sum","quality",0.00
"airCon_split","biogas","shoulder","quality",0.00
